Longitude Latitude Speed
22.266667 35.464903 2.932560
22.300000 35.464903 2.800617
22.333333 35.464903 2.669871
22.366667 35.464903 2.539879
22.400000 35.464903 2.410764
22.433333 35.464903 2.282674
22.466667 35.464903 2.155793
22.500000 35.464903 2.030346
22.533333 35.464903 1.909116
22.566667 35.464903 1.784981
22.600000 35.464903 1.662249
22.633333 35.464903 1.541256
22.666667 35.464903 1.422446
22.700000 35.464903 1.306415
22.733333 35.464903 1.193972
22.766667 35.464903 1.080171
22.800000 35.464903 0.957242
22.833333 35.464903 0.831565
22.866667 35.464903 0.713141
22.900000 35.464903 0.606233
22.933333 35.464903 0.518022
22.966667 35.464903 0.459408
23.000000 35.464903 0.442316
23.033333 35.464903 0.449400
23.066667 35.464903 0.493395
23.100000 35.464903 0.574769
23.133333 35.464903 0.680236
23.166667 35.464903 0.800328
23.200000 35.464903 0.929393
23.233333 35.464903 1.064171
23.266667 35.464903 1.151435
23.300000 35.464903 1.184535
23.333333 35.464903 1.212999
23.366667 35.464903 1.243068
23.400000 35.464903 1.274626
23.433333 35.464903 1.307566
23.466667 35.464903 1.341787
23.500000 35.464903 1.377192
22.000000 35.492052 4.081265
22.033333 35.492052 3.930871
22.066667 35.492052 3.782532
22.100000 35.492052 3.634450
22.133333 35.492052 3.486656
22.166667 35.492052 3.339189
22.200000 35.492052 3.192094
22.233333 35.492052 3.045426
22.266667 35.492052 2.905400
22.300000 35.492052 2.772445
22.333333 35.492052 2.640479
22.366667 35.492052 2.509143
22.400000 35.492052 2.378539
22.433333 35.492052 2.248796
22.466667 35.492052 2.120073
22.500000 35.492052 1.992565
22.533333 35.492052 1.869329
22.566667 35.492052 1.743027
22.600000 35.492052 1.617845
22.633333 35.492052 1.494065
22.666667 35.492052 1.372065
22.700000 35.492052 1.252367
22.733333 35.492052 1.135698
22.766667 35.492052 1.017250
22.800000 35.492052 0.888944
22.833333 35.492052 0.756636
22.866667 35.492052 0.630168
22.900000 35.492052 0.513873
22.933333 35.492052 0.416362
22.966667 35.492052 0.353537
23.000000 35.492052 0.344903
23.033333 35.492052 0.373779
23.066667 35.492052 0.446342
23.100000 35.492052 0.551615
23.133333 35.492052 0.674450
23.166667 35.492052 0.806867
23.200000 35.492052 0.944845
23.233333 35.492052 1.086268
23.266667 35.492052 1.179264
23.300000 35.492052 1.217366
23.333333 35.492052 1.249940
23.366667 35.492052 1.284082
23.400000 35.492052 1.319670
23.433333 35.492052 1.356591
23.466667 35.492052 1.394738
23.500000 35.492052 1.434014
22.000000 35.519191 4.044152
22.033333 35.519191 3.894759
22.066667 35.519191 3.747778
22.100000 35.519191 3.601004
22.133333 35.519191 3.454463
22.166667 35.519191 3.308188
22.200000 35.519191 3.162215
22.233333 35.519191 3.016587
22.266667 35.519191 2.876866
22.300000 35.519191 2.743338
22.333333 35.519191 2.610550
22.366667 35.519191 2.478271
22.400000 35.519191 2.346585
22.433333 35.519191 2.215600
22.466667 35.519191 2.085447
22.500000 35.519191 1.956293
22.533333 35.519191 1.832646
22.566667 35.519191 1.706556
22.600000 35.519191 1.581383
22.633333 35.519191 1.457360
22.666667 35.519191 1.334809
22.700000 35.519191 1.214176
22.733333 35.519191 1.096094
22.766667 35.519191 0.976120
22.800000 35.519191 0.846313
22.833333 35.519191 0.711765
22.866667 35.519191 0.581572
22.900000 35.519191 0.459448
22.933333 35.519191 0.353852
22.966667 35.519191 0.283868
23.000000 35.519191 0.277853
23.033333 35.519191 0.319868
23.066667 35.519191 0.408202
23.100000 35.519191 0.524760
23.133333 35.519191 0.654636
23.166667 35.519191 0.791299
23.200000 35.519191 0.931767
23.233333 35.519191 1.074550
23.266667 35.519191 1.169040
23.300000 35.519191 1.209115
23.333333 35.519191 1.243510
23.366667 35.519191 1.279478
23.400000 35.519191 1.316889
23.433333 35.519191 1.355626
23.466667 35.519191 1.395576
23.500000 35.519191 1.436639
22.000000 35.546322 3.994387
22.033333 35.546322 3.847816
22.066667 35.546322 3.703984
22.100000 35.546322 3.560311
22.133333 35.546322 3.416818
22.166667 35.546322 3.273528
22.200000 35.546322 3.130469
22.233333 35.546322 2.987674
22.266667 35.546322 2.849365
22.300000 35.546322 2.715687
22.333333 35.546322 2.582497
